vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,26-01-2019 08:21,26-01-2019 08:26,1,1.24,1,N,238,142,2,6.5,0,0.5,0,0,0.3,7.3,0
2,19-01-2019 12:34,19-01-2019 12:53,1,4.24,1,N,249,181,1,17,0,0.5,3.56,0,0.3,21.36,
2,15-01-2019 08:22,15-01-2019 08:30,1,1.37,1,N,234,170,1,7.5,0,0.5,1.66,0,0.3,9.96,
2,24-01-2019 13:05,24-01-2019 13:16,1,1.35,1,N,263,262,2,8.5,0,0.5,0,0,0.3,9.3,0
2,15-01-2019 12:33,15-01-2019 12:43,1,0.72,1,N,229,161,2,7.5,0,0.5,0,0,0.3,8.3,
1,03-01-2019 19:20,03-01-2019 19:35,1,2.7,1,N,238,48,1,12,1,0.5,1,0,0.3,14.8,
1,31-01-2019 22:22,31-01-2019 22:29,1,1.5,1,N,239,163,2,7.5,0.5,0.5,0,0,0.3,8.8,0
1,15-01-2019 14:50,15-01-2019 14:54,1,0.3,1,N,151,151,2,4.5,0,0.5,0,0,0.3,5.3,
2,13-01-2019 16:48,13-01-2019 17:01,1,2.87,1,N,164,236,1,11.5,0,0.5,0.98,0,0.3,13.28,
2,09-01-2019 09:47,09-01-2019 09:48,1,0.35,1,N,79,107,2,3,0,0.5,0,0,0.3,3.8,
1,24-01-2019 09:44,24-01-2019 09:53,1,1,1,N,264,107,1,7.5,0,0.5,0.83,0,0.3,9.13,0
2,30-01-2019 11:46,30-01-2019 12:21,1,4.44,1,N,263,68,1,22,0,0.5,4.56,0,0.3,27.36,0
1,12-01-2019 19:55,12-01-2019 20:05,1,0.8,1,N,264,264,2,7.5,0,0.5,0,0,0.3,8.3,
4,05-01-2019 14:35,05-01-2019 14:47,1,1.06,1,N,158,113,2,9,0,0.5,0,0,0.3,9.8,
2,26-01-2019 21:48,26-01-2019 22:01,1,1.38,1,N,79,144,2,9,0.5,0.5,0,0,0.3,10.3,0
2,02-01-2019 06:42,02-01-2019 06:47,1,0.7,1,N,186,164,2,5.5,0,0.5,0,0,0.3,6.3,
1,31-01-2019 16:22,31-01-2019 16:33,1,0.6,1,N,230,161,1,8,1,0.5,1.95,0,0.3,11.75,0
1,03-01-2019 06:27,03-01-2019 06:56,1,12.8,1,N,230,138,1,37,0,0.5,8.71,5.76,0.3,52.27,
2,25-01-2019 15:07,25-01-2019 15:25,1,0.65,1,N,239,238,2,11.5,0,0.5,0,0,0.3,12.3,0
2,31-01-2019 21:24,31-01-2019 21:38,1,6.04,1,N,263,244,1,19,0.5,0.5,4.06,0,0.3,24.36,0
1,02-01-2019 08:36,02-01-2019 08:43,1,0.6,1,N,237,162,1,6.5,0,0.5,1.45,0,0.3,8.75,
2,14-01-2019 08:42,14-01-2019 08:52,1,1.71,1,N,231,114,1,9,0,0.5,1.5,0,0.3,11.3,
2,27-01-2019 15:28,27-01-2019 15:33,1,0.69,1,N,230,186,1,5,0,0.5,1.16,0,0.3,6.96,0
1,08-01-2019 18:08,08-01-2019 18:29,1,3.4,1,N,246,237,1,15.5,1,0.5,3.46,0,0.3,20.76,
1,06-01-2019 13:52,06-01-2019 13:58,1,1,1,N,141,237,2,6,0,0.5,0,0,0.3,6.8,
1,11-01-2019 10:45,11-01-2019 11:04,1,2.1,1,N,75,43,2,13.5,0,0.5,0,0,0.3,14.3,
2,23-01-2019 22:06,23-01-2019 22:35,1,19.02,2,N,132,42,1,52,0,0.5,11.71,5.76,0.3,70.27,0
2,23-01-2019 13:22,23-01-2019 13:39,1,2.5,1,N,143,140,1,12,0,0.5,2.56,0,0.3,15.36,0
2,23-01-2019 17:35,23-01-2019 17:40,1,0.7,1,N,237,140,2,5.5,1,0.5,0,0,0.3,7.3,0
2,03-01-2019 20:21,03-01-2019 20:33,1,1.34,1,N,170,163,2,8.5,0.5,0.5,0,0,0.3,9.8,
1,23-01-2019 14:56,23-01-2019 15:26,1,9.7,1,N,264,264,1,31.5,0,0.5,8.05,0,0.3,40.35,0
2,05-01-2019 18:58,05-01-2019 19:25,1,5.79,1,N,237,231,2,22.5,0,0.5,0,0,0.3,23.3,
2,19-01-2019 05:29,19-01-2019 05:31,1,0.97,1,N,75,74,2,4.5,0.5,0.5,0,0,0.3,5.8,
1,20-01-2019 02:29,20-01-2019 02:32,1,0.5,1,N,234,164,1,4,0.5,0.5,0,0,0.3,5.3,
1,07-01-2019 15:23,07-01-2019 15:28,1,1,1,N,239,48,1,6,0,0.5,1.35,0,0.3,8.15,
2,22-01-2019 16:43,22-01-2019 16:53,1,2.08,1,N,137,144,1,9.5,1,0.5,2.26,0,0.3,13.56,0
1,11-01-2019 18:02,11-01-2019 18:17,1,1.8,1,N,170,90,1,11.5,1,0.5,1.7,0,0.3,15,
2,24-01-2019 19:03,24-01-2019 19:15,1,1.19,1,N,140,43,1,8.5,1,0.5,2,0,0.3,12.3,0
1,18-01-2019 23:14,18-01-2019 23:20,1,1,1,N,161,137,1,6.5,0.5,0.5,1.95,0,0.3,9.75,
1,01-01-2019 22:11,01-01-2019 22:18,1,2.4,1,N,233,262,1,9,0.5,0.5,2.05,0,0.3,12.35,
2,15-01-2019 08:44,15-01-2019 08:50,1,0.66,1,N,234,68,1,5.5,0,0.5,0.94,0,0.3,7.24,
1,17-01-2019 18:49,17-01-2019 18:57,1,1,1,N,234,68,1,7,1,0.5,2,0,0.3,10.8,
2,23-01-2019 10:29,23-01-2019 10:54,1,1.98,1,N,68,237,2,15,0,0.5,0,0,0.3,15.8,0
1,08-01-2019 13:01,08-01-2019 13:16,1,2.4,1,N,246,162,1,12,0,0.5,1.5,0,0.3,14.3,
1,27-01-2019 03:21,27-01-2019 03:25,1,0.7,1,N,90,107,1,5,0.5,0.5,1,0,0.3,7.3,0
2,29-01-2019 16:47,29-01-2019 16:51,1,0.61,1,N,236,140,1,5,1,0.5,1.7,0,0.3,8.5,0
2,02-01-2019 18:58,02-01-2019 19:18,1,4.12,1,N,264,264,1,16.5,1,0.5,5.49,0,0.3,23.79,
2,25-01-2019 11:25,25-01-2019 11:35,1,0.91,1,N,162,230,2,7.5,0,0.5,0,0,0.3,8.3,0
2,14-01-2019 11:13,14-01-2019 11:43,1,1.82,1,N,170,48,1,18,0,0.5,5.64,0,0.3,24.44,
2,12-01-2019 22:02,12-01-2019 22:21,1,2.62,1,N,162,68,1,13,0.5,0.5,2.86,0,0.3,17.16,
2,13-01-2019 11:15,13-01-2019 11:16,1,0.08,1,N,230,230,2,3,0,0.5,0,0,0.3,3.8,
2,04-01-2019 19:48,04-01-2019 19:56,1,1.62,1,N,262,229,1,8,1,0.5,3,0,0.3,12.8,
2,23-01-2019 17:22,23-01-2019 17:30,1,0.97,1,N,162,237,1,6.5,1,0.5,1.66,0,0.3,9.96,0
2,03-01-2019 07:17,03-01-2019 07:23,1,0.92,1,N,162,230,1,6,0,0.5,1.36,0,0.3,8.16,
2,20-01-2019 22:19,20-01-2019 22:22,1,0.58,1,N,230,186,2,4.5,0.5,0.5,0,0,0.3,5.8,
1,14-01-2019 21:09,14-01-2019 21:17,1,1.6,1,N,230,249,1,7.5,0.5,0.5,1.75,0,0.3,10.55,
2,07-01-2019 17:01,07-01-2019 17:08,1,0.76,1,N,237,141,1,6,1,0.5,1.95,0,0.3,9.75,
1,23-01-2019 15:44,23-01-2019 15:47,1,0.5,1,N,151,238,1,4,0,0.5,0.96,0,0.3,5.76,0
2,21-01-2019 16:24,21-01-2019 17:10,1,18.12,2,N,132,163,1,52,0,0.5,11.71,5.76,0.3,70.27,0
2,22-01-2019 13:56,22-01-2019 14:26,1,2.95,1,N,237,79,2,19,0,0.5,0,0,0.3,19.8,0
1,10-01-2019 20:04,10-01-2019 20:22,1,2.8,1,N,161,236,1,14.5,0.5,0.5,3.16,0,0.3,18.96,
2,28-01-2019 17:06,28-01-2019 17:26,1,4.61,1,N,50,145,1,17.5,1,0.5,3.86,0,0.3,23.16,0
1,03-01-2019 07:30,03-01-2019 07:39,1,1.2,1,N,140,161,1,8,0,0.5,1.4,0,0.3,10.2,
2,05-01-2019 10:56,05-01-2019 10:59,1,0.53,1,N,113,249,2,4,0,0.5,0,0,0.3,4.8,
2,25-01-2019 02:05,25-01-2019 02:10,1,1.22,1,N,107,186,1,6.5,0.5,0.5,1.56,0,0.3,9.36,0
2,31-01-2019 12:58,31-01-2019 13:16,1,1.09,1,N,161,186,1,11.5,0,0.5,3.08,0,0.3,15.38,0
2,15-01-2019 12:37,15-01-2019 12:44,1,0.79,1,N,142,163,2,6,0,0.5,0,0,0.3,6.8,
1,11-01-2019 19:34,11-01-2019 19:51,1,2.6,1,N,162,114,1,12.5,1,0.5,2.85,0,0.3,17.15,
1,09-01-2019 16:48,09-01-2019 16:59,1,1.9,1,Y,79,170,1,9.5,1,0.5,1,0,0.3,12.3,
1,14-01-2019 10:10,14-01-2019 10:21,1,3.5,1,N,79,88,2,12.5,0,0.5,0,0,0.3,13.3,
2,01-01-2019 18:16,01-01-2019 18:26,1,4.73,1,N,87,233,1,15,0,0.5,3.16,0,0.3,18.96,
1,12-01-2019 03:07,12-01-2019 03:12,1,1,1,N,79,249,1,5.5,0.5,0.5,0.6,0,0.3,7.4,
1,11-01-2019 14:00,11-01-2019 14:05,1,0.8,1,N,48,68,2,5,0,0.5,0,0,0.3,5.8,
1,30-01-2019 12:49,30-01-2019 13:10,1,8.3,1,N,48,244,1,26,0,0.5,5.35,0,0.3,32.15,0
2,07-01-2019 17:48,07-01-2019 17:53,1,0.66,1,N,41,166,2,5.5,1,0.5,0,0,0.3,7.3,
2,27-01-2019 03:21,27-01-2019 03:33,1,3.58,1,N,125,162,1,12.5,0.5,0.5,1,0,0.3,14.8,0
1,28-01-2019 16:38,28-01-2019 16:50,1,1,1,N,162,161,1,9,1,0.5,2.15,0,0.3,12.95,0
1,07-01-2019 12:19,07-01-2019 12:24,1,0.8,1,N,239,142,1,5.5,0,0.5,1.55,0,0.3,7.85,
1,25-01-2019 12:21,25-01-2019 12:24,1,0.4,1,N,264,264,2,3.5,0,0.5,0,0,0.3,4.3,0
1,12-01-2019 19:44,12-01-2019 20:08,1,4.1,1,N,125,142,1,17,0,0.5,0,0,0.3,17.8,
2,07-01-2019 21:25,07-01-2019 21:30,1,2.64,1,N,132,10,2,9,0.5,0.5,0,0,0.3,10.3,
2,08-01-2019 21:36,08-01-2019 21:47,1,2.24,1,N,68,114,2,10,0.5,0.5,0,0,0.3,11.3,
1,08-01-2019 21:25,08-01-2019 21:38,1,2.9,1,N,48,79,1,12,0.5,0.5,3.3,0,0.3,16.6,
1,26-01-2019 12:09,26-01-2019 12:18,1,1.9,1,N,90,162,1,9,0,0.5,1,0,0.3,10.8,0
2,16-01-2019 09:03,16-01-2019 09:05,1,0.3,1,N,234,234,2,3,0,0.5,0,0,0.3,3.8,
2,12-01-2019 16:28,12-01-2019 16:31,1,0.24,5,N,142,143,1,30.34,0,0.5,0,0,0.3,31.14,
2,17-01-2019 11:39,17-01-2019 11:43,1,0.52,1,N,239,239,1,4,0,0.5,0.96,0,0.3,5.76,
2,15-01-2019 12:05,15-01-2019 12:18,1,1.23,1,N,249,107,2,9.5,0,0.5,0,0,0.3,10.3,
2,13-01-2019 12:47,13-01-2019 13:06,1,12.29,1,N,138,20,2,33.5,0,0.5,0,5.76,0.3,40.06,
1,14-01-2019 14:49,14-01-2019 14:50,1,0.3,1,N,229,229,1,3,0,0.5,1,0,0.3,4.8,
1,27-01-2019 02:25,27-01-2019 02:36,1,1.8,1,N,163,50,1,9,0.5,0.5,0.3,0,0.3,10.6,0
2,15-01-2019 14:21,15-01-2019 14:27,1,0.81,1,N,162,162,1,5.5,0,0.5,1.26,0,0.3,7.56,
2,18-01-2019 07:30,18-01-2019 08:22,1,9.45,5,N,198,100,1,25.69,0,0.5,0,5.76,0.3,32.25,
1,31-01-2019 16:30,31-01-2019 16:37,1,1,1,N,264,264,1,6,1,0.5,1.55,0,0.3,9.35,0
2,24-01-2019 04:31,24-01-2019 04:39,1,2.23,1,N,48,158,1,8.5,0.5,0.5,75,0,0.3,84.8,0
1,18-01-2019 17:05,18-01-2019 17:42,1,10,1,N,209,129,1,34.5,1,0.5,0,0,0.3,36.3,
2,26-01-2019 19:11,26-01-2019 19:27,1,1.03,1,N,158,113,1,10.5,0,0.5,2.26,0,0.3,13.56,0
2,31-01-2019 18:40,31-01-2019 18:47,1,0.73,1,N,158,113,2,6,1,0.5,0,0,0.3,7.8,0
2,13-01-2019 12:44,13-01-2019 13:04,1,3.6,1,N,234,13,1,16,0,0.5,3.36,0,0.3,20.16,
1,17-01-2019 13:31,17-01-2019 13:39,1,0.7,1,N,230,161,2,6.5,0,0.5,0,0,0.3,7.3,
2,09-01-2019 19:57,09-01-2019 20:08,1,1.98,1,N,100,237,1,9,1,0.5,2.16,0,0.3,12.96,
2,17-01-2019 01:15,17-01-2019 01:30,1,7.3,1,N,148,74,2,21.5,0.5,0.5,0,0,0.3,22.8,
2,09-01-2019 19:08,09-01-2019 19:33,1,5.71,1,N,229,82,1,21,1,0.5,6.84,0,0.3,29.64,
1,16-01-2019 21:39,16-01-2019 21:44,1,1,1,N,90,68,1,5.5,0.5,0.5,1.7,0,0.3,8.5,
1,23-01-2019 13:49,23-01-2019 13:52,1,0.2,1,N,262,262,2,3.5,0,0.5,0,0,0.3,4.3,0
4,22-01-2019 00:36,22-01-2019 00:39,1,0.89,1,N,263,236,1,5,0.5,0.5,1.26,0,0.3,7.56,
1,15-01-2019 21:37,15-01-2019 21:46,1,1.7,1,N,181,40,1,8.5,0.5,0.5,1.95,0,0.3,11.75,
2,12-01-2019 11:38,12-01-2019 11:44,1,1.1,1,N,142,43,2,6.5,0,0.5,0,0,0.3,7.3,
2,13-01-2019 00:50,13-01-2019 00:50,1,0.04,1,N,148,148,2,2.5,0.5,0.5,0,0,0.3,3.8,
1,13-01-2019 01:06,13-01-2019 01:24,1,6.4,1,N,164,129,2,21,0.5,0.5,0,5.76,0.3,28.06,
2,27-01-2019 16:25,27-01-2019 16:32,1,1.32,1,N,170,90,1,7,0,0.5,1.95,0,0.3,9.75,0
1,24-01-2019 23:14,24-01-2019 23:24,1,2,1,N,144,90,1,9,0.5,0.5,2.05,0,0.3,12.35,0
1,27-01-2019 16:00,27-01-2019 16:09,1,1.3,1,N,141,229,1,8,0,0.5,0.88,0,0.3,9.68,0
1,11-01-2019 02:52,11-01-2019 03:14,1,5.6,1,N,158,145,2,20.5,0.5,0.5,0,0,0.3,21.8,
2,31-01-2019 16:34,31-01-2019 16:54,1,2.21,1,N,164,142,2,14.5,1,0.5,0,0,0.3,16.3,0
2,12-01-2019 22:51,12-01-2019 23:07,1,3.83,1,N,79,112,2,14.5,0.5,0.5,0,0,0.3,15.8,
2,16-01-2019 19:35,16-01-2019 19:43,1,1.27,1,N,234,68,1,7,1,0.5,1.76,0,0.3,10.56,
2,11-01-2019 23:28,11-01-2019 23:37,1,1.2,1,N,163,170,2,7,0.5,0.5,0,0,0.3,8.3,
2,25-01-2019 12:16,25-01-2019 12:26,1,1.42,1,N,113,137,1,7.5,0,0.5,2,0,0.3,10.3,0
1,06-01-2019 10:52,06-01-2019 11:05,1,2.8,1,N,79,161,1,12,0,0.5,2.55,0,0.3,15.35,
1,15-01-2019 11:12,15-01-2019 11:26,1,1,1,N,237,140,1,9.5,0,0.5,2.05,0,0.3,12.35,
2,11-01-2019 17:19,11-01-2019 17:35,1,1.41,1,N,162,163,1,10.5,1,0.5,1,0,0.3,13.3,
2,18-01-2019 16:41,18-01-2019 16:49,1,1.35,1,N,163,170,1,7.5,1,0.5,1.86,0,0.3,11.16,
2,16-01-2019 14:08,16-01-2019 14:57,1,13.53,1,N,234,242,1,44.5,0,0.5,0,0,0.3,45.3,
2,19-01-2019 06:07,19-01-2019 06:11,1,1.34,1,N,233,237,2,6,0,0.5,0,0,0.3,6.8,
1,15-01-2019 07:10,15-01-2019 07:23,1,1.9,1,N,100,163,2,10,0,0.5,0,0,0.3,10.8,
2,17-01-2019 15:27,17-01-2019 15:38,1,1.31,1,N,107,249,1,8.5,0,0.5,1.86,0,0.3,11.16,
2,30-01-2019 19:37,30-01-2019 19:40,1,0.41,1,N,263,236,1,4,1,0.5,1.16,0,0.3,6.96,0
1,05-01-2019 13:42,05-01-2019 13:52,1,1.1,1,N,186,164,1,8,0,0.5,1.75,0,0.3,10.55,
2,14-01-2019 15:24,14-01-2019 15:39,1,1.98,1,N,229,262,1,11,0,0.5,2.36,0,0.3,14.16,
4,25-01-2019 06:37,25-01-2019 06:57,1,5.04,1,N,33,170,1,18,0,0.5,3.76,0,0.3,22.56,
2,24-01-2019 20:47,24-01-2019 20:50,1,0.72,1,N,141,140,1,4.5,0.5,0.5,0.87,0,0.3,6.67,0
1,07-01-2019 06:02,07-01-2019 06:05,1,0.7,1,N,186,100,1,4.5,0,0.5,0.79,0,0.3,6.09,
2,14-01-2019 18:36,14-01-2019 19:35,1,20.6,1,N,87,191,2,59,1,0.5,0,0,0.3,60.8,
2,01-01-2019 13:54,01-01-2019 13:56,1,1.04,1,N,263,75,1,5,0,0.5,2,0,0.3,7.8,
1,14-01-2019 18:31,14-01-2019 18:48,1,2.3,1,N,170,236,1,12,1,0.5,1,0,0.3,14.8,
1,20-01-2019 21:00,20-01-2019 21:08,1,2.8,1,N,264,264,1,10,0.5,0.5,2.25,0,0.3,13.55,
1,26-01-2019 11:28,26-01-2019 11:35,1,0.7,1,N,246,246,1,6,0,0.5,1.35,0,0.3,8.15,0
2,26-01-2019 08:52,26-01-2019 09:07,1,2.1,1,N,137,163,1,11.5,0,0.5,2.46,0,0.3,14.76,0
2,31-01-2019 12:27,31-01-2019 12:43,1,4.34,1,N,246,151,1,16.5,0,0.5,3.46,0,0.3,20.76,0
1,14-01-2019 19:21,14-01-2019 19:27,1,1.4,1,N,43,142,2,6.5,1,0.5,0,0,0.3,8.3,
1,31-01-2019 18:38,31-01-2019 18:44,1,0.7,1,N,164,170,1,6,1,0.5,1,0,0.3,8.8,0
2,11-01-2019 08:35,11-01-2019 08:53,1,1.96,1,N,239,237,1,12,0,0.5,2,0,0.3,14.8,
1,05-01-2019 12:08,05-01-2019 12:15,1,1.2,1,N,239,238,2,7,0,0.5,0,0,0.3,7.8,
1,31-01-2019 07:27,31-01-2019 07:37,1,1.4,1,N,264,264,2,8,0,0.5,0,0,0.3,8.8,0
1,11-01-2019 15:07,11-01-2019 15:23,1,2.3,1,N,236,161,1,12,0,0.5,1.92,0,0.3,14.72,
1,19-01-2019 23:49,20-01-2019 00:03,1,2.5,1,N,170,4,1,11.5,0.5,0.5,1,0,0.3,13.8,
2,27-01-2019 16:25,27-01-2019 16:43,1,3.07,1,N,236,230,2,12,0,0.5,0,0,0.3,12.8,0
2,16-01-2019 08:45,16-01-2019 08:58,1,1.3,1,N,50,162,1,9.5,0,0.5,1.5,0,0.3,11.8,
2,24-01-2019 21:14,24-01-2019 21:23,1,1.27,1,N,141,229,2,7.5,0.5,0.5,0,0,0.3,8.8,0
1,04-01-2019 03:26,04-01-2019 03:28,1,0.3,1,N,263,262,1,4,0.5,0.5,1.05,0,0.3,6.35,
2,09-01-2019 19:32,09-01-2019 19:35,1,0.53,1,N,152,152,1,4,1,0.5,1,0,0.3,6.8,
2,10-01-2019 22:43,10-01-2019 22:49,1,1.82,1,N,90,170,1,7,0.5,0.5,1,0,0.3,9.3,
2,28-01-2019 13:27,28-01-2019 13:40,1,0.92,1,N,68,100,2,8.5,0,0.5,0,0,0.3,9.3,0
1,07-01-2019 15:32,07-01-2019 15:38,1,0.6,1,N,163,161,1,5.5,0,0.5,1.26,0,0.3,7.56,
2,01-01-2019 19:17,01-01-2019 19:30,1,3.74,1,N,186,140,1,13,0,0.5,1,0,0.3,14.8,
2,23-01-2019 21:52,23-01-2019 22:00,1,1.48,1,N,234,170,1,7.5,0.5,0.5,2,0,0.3,10.8,0
2,17-01-2019 13:47,17-01-2019 13:48,1,0.21,1,N,107,107,1,3,0,0.5,0.76,0,0.3,4.56,
2,17-01-2019 19:54,17-01-2019 20:12,1,2.45,1,N,142,142,1,12.5,1,0.5,4.29,0,0.3,18.59,
2,05-01-2019 12:34,05-01-2019 12:47,1,2.19,1,N,141,164,2,11,0,0.5,0,0,0.3,11.8,
1,17-01-2019 14:24,17-01-2019 14:31,1,1.2,1,N,166,42,2,7,0,0.5,0,0,0.3,7.8,
2,13-01-2019 08:13,13-01-2019 08:39,1,16.46,1,N,132,149,2,45,0,0.5,0,0,0.3,45.8,
4,03-01-2019 08:09,03-01-2019 08:25,1,3.58,1,N,237,158,2,14.5,0,0.5,0,0,0.3,15.3,
2,20-01-2019 22:40,20-01-2019 22:47,1,0.48,1,N,249,114,2,5.5,0.5,0.5,0,0,0.3,6.8,
2,17-01-2019 18:05,17-01-2019 18:12,1,1.26,1,N,143,48,2,7,1,0.5,0,0,0.3,8.8,
2,13-01-2019 05:32,13-01-2019 05:53,1,8.21,1,N,186,116,2,25.5,0.5,0.5,0,0,0.3,26.8,
2,31-01-2019 19:53,31-01-2019 20:28,1,4.9,1,N,107,239,1,23.5,1,0.5,5.06,0,0.3,30.36,0
1,21-01-2019 15:38,21-01-2019 15:48,1,1.2,1,N,186,246,1,8,0,0.5,1.75,0,0.3,10.55,0
2,20-01-2019 09:00,20-01-2019 09:04,1,0.66,1,N,148,4,2,5,0,0.5,0,0,0.3,5.8,
2,11-01-2019 23:12,11-01-2019 23:25,1,3.67,1,N,234,236,1,12.5,0.5,0.5,2.76,0,0.3,16.56,
2,10-01-2019 14:25,10-01-2019 14:32,1,0.78,1,N,239,239,1,6,0,0.5,1.7,0,0.3,8.5,
2,16-01-2019 19:01,16-01-2019 19:24,1,2.97,1,N,161,262,1,16,1,0.5,3.56,0,0.3,21.36,
2,30-01-2019 16:15,30-01-2019 16:27,1,1.47,1,N,164,246,1,9,1,0.5,2.16,0,0.3,12.96,0
2,31-01-2019 22:03,31-01-2019 22:07,1,0.49,1,N,142,143,1,4.5,0.5,0.5,1.16,0,0.3,6.96,0
2,27-01-2019 17:01,27-01-2019 17:07,1,0.72,1,N,148,114,2,6,0,0.5,0,0,0.3,6.8,0
2,03-01-2019 20:26,03-01-2019 20:32,1,1.2,1,N,239,236,1,6.5,0.5,0.5,2,0,0.3,9.8,
1,17-01-2019 16:18,17-01-2019 16:22,1,0.5,1,N,264,264,1,4.5,1,0.5,2,0,0.3,8.3,
1,29-01-2019 08:08,29-01-2019 08:20,1,1.3,1,N,186,170,1,9,0,0.5,2,0,0.3,11.8,0
2,13-01-2019 14:36,13-01-2019 14:51,1,3.57,1,N,79,87,1,14.5,0,0.5,3.82,0,0.3,19.12,
2,04-01-2019 11:15,04-01-2019 11:34,1,2.25,1,N,162,100,1,13,0,0.5,2,0,0.3,15.8,
1,11-01-2019 12:25,11-01-2019 12:33,1,1,1,N,75,236,1,7,0,0.5,1,0,0.3,8.8,
2,26-01-2019 15:38,26-01-2019 16:20,1,5.96,1,N,170,232,1,28.5,0,0.5,2.7,0,0.3,32,0
2,22-01-2019 02:22,22-01-2019 02:25,1,0.4,1,N,170,164,1,4,0.5,0.5,1,0,0.3,6.3,0
2,11-01-2019 09:22,11-01-2019 09:25,1,0.01,1,N,193,193,2,4,0,0.5,0,0,0.3,4.8,
1,09-01-2019 06:35,09-01-2019 06:42,1,1.1,1,N,100,162,1,7,0,0.5,0,0,0.3,7.8,
2,23-01-2019 06:41,23-01-2019 06:47,1,0.89,1,N,186,230,2,6,0,0.5,0,0,0.3,6.8,0
1,29-01-2019 20:50,29-01-2019 20:53,1,0.8,1,N,68,68,2,4.5,0.5,0.5,0,0,0.3,5.8,0
1,25-01-2019 16:31,25-01-2019 16:32,1,0.4,1,N,100,230,1,3.5,1,0.5,1.05,0,0.3,6.35,0
2,29-01-2019 14:40,29-01-2019 14:43,1,0.41,1,N,230,230,1,4,0,0.5,0.96,0,0.3,5.76,0
2,31-01-2019 16:37,31-01-2019 16:43,1,0.69,1,N,237,237,1,6,1,0.5,1.56,0,0.3,9.36,0
2,19-01-2019 12:23,19-01-2019 12:32,1,2.62,1,N,132,10,2,10.5,0,0.5,0,0,0.3,11.3,
1,28-01-2019 15:41,28-01-2019 15:45,1,0.4,1,N,163,229,1,5,0,0.5,0.58,0,0.3,6.38,0
1,31-01-2019 07:05,31-01-2019 07:10,1,0.7,1,N,162,230,2,5.5,0,0.5,0,0,0.3,6.3,0
2,03-01-2019 14:44,03-01-2019 14:48,1,1.21,1,N,186,246,1,6,0,0.5,1.36,0,0.3,8.16,
1,12-01-2019 00:46,12-01-2019 01:11,1,6,1,N,249,61,1,22,0.5,0.5,4.65,0,0.3,27.95,
2,30-01-2019 14:41,30-01-2019 14:47,1,0.42,1,N,161,43,1,5,0,0.5,1.16,0,0.3,6.96,0
1,11-01-2019 16:49,11-01-2019 16:55,1,0.3,1,N,141,237,1,5,1,0.5,1,0,0.3,7.8,
2,14-01-2019 20:33,14-01-2019 20:38,1,1.24,1,N,137,107,1,6,0.5,0.5,2.19,0,0.3,9.49,
2,15-01-2019 18:40,15-01-2019 18:46,1,1.28,1,N,246,68,1,7,1,0.5,1.76,0,0.3,10.56,
1,21-01-2019 15:23,21-01-2019 15:30,1,1.4,1,Y,68,100,2,7.5,0,0.5,0,0,0.3,8.3,0
1,05-01-2019 13:46,05-01-2019 13:59,1,2.5,1,N,125,137,1,11,0,0.5,2.35,0,0.3,14.15,
2,13-01-2019 03:24,13-01-2019 03:29,1,0.96,1,N,238,239,2,6,0.5,0.5,0,0,0.3,7.3,
1,19-01-2019 10:56,19-01-2019 11:16,1,4.3,1,N,161,261,2,16.5,0,0.5,0,0,0.3,17.3,
1,22-01-2019 07:51,22-01-2019 08:12,1,4,1,N,13,230,1,17,0,0.5,4.45,0,0.3,22.25,0
1,30-01-2019 20:08,30-01-2019 20:10,1,0.4,1,N,79,79,1,4,0.5,0.5,0.53,0,0.3,5.83,0
1,04-01-2019 13:50,04-01-2019 13:58,1,1.1,1,N,161,164,2,7,0,0.5,0,0,0.3,7.8,
2,26-01-2019 12:11,26-01-2019 12:22,1,1.68,1,N,141,142,2,9,0,0.5,0,0,0.3,9.8,0
1,16-01-2019 10:56,16-01-2019 11:12,1,2.9,1,N,43,24,1,13,0,0.5,2.75,0,0.3,16.55,
2,31-01-2019 07:36,31-01-2019 07:40,1,1.04,1,N,236,237,2,5,0,0.5,0,0,0.3,5.8,0
2,15-01-2019 10:12,15-01-2019 10:28,1,1.22,1,N,164,246,1,11,0,0.5,2.36,0,0.3,14.16,
2,27-01-2019 13:00,27-01-2019 13:14,1,1.57,1,N,79,90,1,10.5,0,0.5,2.26,0,0.3,13.56,0
1,10-01-2019 09:32,10-01-2019 09:42,1,1,1,N,114,231,1,8,0,0.5,1.75,0,0.3,10.55,
2,08-01-2019 08:35,08-01-2019 08:42,1,2.21,1,N,263,74,1,8.5,0,0.5,1,0,0.3,10.3,
2,17-01-2019 18:06,17-01-2019 18:13,1,0.81,1,N,141,162,2,6,1,0.5,0,0,0.3,7.8,
2,10-01-2019 22:12,10-01-2019 22:15,1,1.14,1,N,70,129,1,5.5,0.5,0.5,0,0,0.3,6.8,
2,20-01-2019 14:05,20-01-2019 14:16,1,2.63,1,N,142,236,2,10.5,0,0.5,0,0,0.3,11.3,
1,23-01-2019 08:50,23-01-2019 09:15,1,2,1,N,249,170,1,15.5,0,0.5,2,0,0.3,18.3,0
2,17-01-2019 20:31,17-01-2019 20:36,1,0.98,1,N,263,262,1,5.5,0.5,0.5,1.36,0,0.3,8.16,
